Unidade de Produção,Espécie,Volume Total (m³),Número de Árvores,Preço (R$/m³),Valor Estimado (R$)
AC_162,cupui,0.09931658361004381,1,600.0,59.589950166026284
AC_162,embarana,0.7920345772207401,1,600.0,475.2207463324441
AC_162,embauba torem,0.17166389755374223,1,600.0,102.99833853224534
AC_162,embaubao,0.6861528929562081,1,600.0,411.6917357737248
AC_162,envira branca,0.47696455641651253,6,600.0,286.17873384990753
AC_162,envira fofa,0.7048784240768918,1,600.0,422.9270544461351
AC_162,envira surucucu,0.2372396625588174,3,600.0,142.34379753529043
AC_162,ervarana,0.04527668365676824,1,600.0,27.166010194060945
AC_162,estalador,0.06078309122323243,1,600.0,36.46985473393946
AC_162,farinha seca,0.588709274109142,3,600.0,353.2255644654852
AC_162,fava preta,0.29376522689056167,1,600.0,176.259136134337
AC_162,fava vermelha,3.35350170447325,2,600.0,2012.10102268395
AC_162,fedegoso,0.8155061500429106,2,600.0,489.3036900257464
AC_162,gema de ovo,0.07293780213726489,1,600.0,43.76268128235893
AC_162,goiabinha marrom,0.2429866723666732,2,600.0,145.79200342000394
AC_162,guariuba,1.4392924933059588,6,600.0,863.5754959835753
AC_162,inga branco,0.9370507043989916,3,600.0,562.230422639395
AC_162,inga vermelho,0.6459493121745905,5,600.0,387.5695873047543
AC_162,itauba,0.06360368786072369,1,600.0,38.16221271643422
AC_162,jaci,3.2751551193088817,4,600.0,1965.093071585329
AC_162,jatoba,0.6431405657800661,1,600.0,385.8843394680396
AC_162,joao mole miudo,1.60261700679103,3,600.0,961.570204074618
AC_162,jutai,3.4488775696296976,2,600.0,2069.3265417778184
AC_162,louro amarelo,0.9767978938776067,2,700.0,683.7585257143247
AC_162,louro fofo,0.0621549042164683,1,600.0,37.29294252988098
AC_162,louro preto,0.8889795793280859,7,700.0,622.2857055296602
AC_162,macucu casca seca,5.18847022265997,5,600.0,3113.082133595982
AC_162,macucu sangue,7.0681543533329325,2,600.0,4240.8926119997595
AC_162,maparajuba,3.9125659549172846,6,600.0,2347.5395729503707
AC_162,marupa,1.3540239344561,1,600.0,812.41436067366
AC_162,mata mata,2.5321783383277046,1,600.0,1519.3070029966227
AC_162,muiratinga,1.8981173238092781,2,600.0,1138.8703942855668
AC_162,murmuru,0.642174077811904,6,600.0,385.30444668714244
AC_162,ni 02,0.7141584882337895,1,600.0,428.4950929402737
AC_162,ni 17,0.11913485879753558,1,600.0,71.48091527852135
AC_162,orelha de burro,0.19708433426991234,4,600.0,118.25060056194741
AC_162,pachiuba,2.804270190703977,7,600.0,1682.5621144223862
AC_162,pachiubinha,0.32908818470046136,1,600.0,197.45291082027683
AC_162,pama cacho,1.1866093483348572,1,600.0,711.9656090009144
AC_162,pama manite,1.8313382020192472,3,600.0,1098.8029212115484
AC_162,pama peluda,1.1307817653034749,2,600.0,678.469059182085
AC_162,pama serra,0.5867799921126317,2,600.0,352.06799526757897
AC_162,patada,0.17961248581335645,1,600.0,107.76749148801387
AC_162,pataua,1.8515283421008164,6,600.0,1110.9170052604898
AC_162,periquiteira,0.056628239467784246,1,600.0,33.976943680670544
AC_162,piaca,0.6103350245635479,2,600.0,366.2010147381288
AC_162,purui,0.14982200557790318,1,600.0,89.89320334674191
AC_162,seringai,0.9181693071054757,3,600.0,550.9015842632855
AC_162,seringueira,0.7671810496306514,5,600.0,460.3086297783908
AC_162,sucupira amarela,0.18161372369541273,1,600.0,108.96823421724764
AC_162,sucupira preta,0.07659371708049088,1,600.0,45.95623024829453
AC_162,sucuuba,1.0457403374616903,1,600.0,627.4442024770142
AC_162,ucuuba punan,0.09009208145665905,1,600.0,54.05524887399543
AC_162,ucuuba vermelha,15.140609369178826,9,650.0,9841.396089966236
AC_162,urucuri,0.5083845357439533,2,600.0,305.03072144637196
AC_164,abiurana,0.2852033401635694,4,600.0,171.12200409814164
AC_164,abiurana real,0.18672462792363848,1,600.0,112.03477675418308
AC_164,amarelao,1.2005466066057533,1,600.0,720.327963963452
AC_164,apui,10.302196597012584,1,600.0,6181.31795820755
AC_164,apui preto,0.4416828027639045,1,600.0,265.0096816583427
AC_164,assacu,10.265774851269885,4,600.0,6159.464910761931
AC_164,açai,2.453243218802496,14,600.0,1471.9459312814977
AC_164,balatinha,0.7185879664360298,6,600.0,431.1527798616179
AC_164,balatinha fm,0.0909211852062748,1,600.0,54.55271112376488
AC_164,barriguda,0.6007686291493595,1,600.0,360.4611774896157
AC_164,breu amarelo,0.26899519468053945,1,600.0,161.39711680832366
AC_164,breu maxixe,0.6408531071894088,1,600.0,384.5118643136453
AC_164,cajarana,2.551362434218433,1,700.0,1785.953703952903
AC_164,canela de velho branca,1.8272237842288646,30,600.0,1096.3342705373188
AC_164,cumarurana,2.2201329943668338,1,600.0,1332.0797966201003
AC_164,embauba dura,0.2336104390280341,2,600.0,140.16626341682047
AC_164,embaubarana,0.4662365309230755,1,600.0,279.74191855384527
AC_164,envira amarela,0.24595604475596328,3,600.0,147.57362685357796
AC_164,envira branca,0.16765628477318942,1,600.0,100.59377086391365
AC_164,envira fofa,3.0839064186872287,5,600.0,1850.3438512123373
AC_164,envira preta 02,0.044755062529402145,1,600.0,26.853037517641287
AC_164,espinharana,0.24594803845356955,1,600.0,147.56882307214173
AC_164,estalador,0.5527111652929521,4,600.0,331.62669917577125
AC_164,farinha seca,0.49159972638847954,2,600.0,294.9598358330877
AC_164,guariuba,0.045523375751289036,1,600.0,27.31402545077342
AC_164,inga lenticela,0.21529619943150408,3,600.0,129.17771965890245
AC_164,inga vermelho,0.029812607119627618,1,600.0,17.887564271776572
AC_164,jaci,10.424666538095234,17,600.0,6254.799922857141
AC_164,joao mole,1.3808992360104106,13,600.0,828.5395416062464
AC_164,joao mole miudo,0.32408789094153906,3,600.0,194.45273456492345
AC_164,louro preto,0.4230955765448548,3,700.0,296.16690358139834
AC_164,macacauba,0.6195876067604309,2,600.0,371.75256405625856
AC_164,macucu casca seca,5.939245141116192,3,600.0,3563.5470846697153
AC_164,macucu sangue,0.12061939100661716,1,600.0,72.37163460397029
AC_164,mamica de porca,0.05035374110568423,1,600.0,30.21224466341054
AC_164,maparajuba,0.06399574761378363,1,600.0,38.39744856827018
AC_164,marupa,4.330174791578146,1,600.0,2598.1048749468873
AC_164,mata mata,0.1881594318737348,2,600.0,112.89565912424088
AC_164,maçaranduba,2.4739735399210416,1,600.0,1484.384123952625
AC_164,morta,4.652941515887759,8,600.0,2791.7649095326556
AC_164,muiratinga,0.060823111577562206,2,600.0,36.493866946537324
AC_164,munguba,1.8711243402474866,1,600.0,1122.6746041484919
AC_164,mungubarana,0.219851851670489,1,600.0,131.9111110022934
AC_164,murmuru,0.7871311940114929,11,600.0,472.27871640689574
AC_164,murure,0.06291567000036512,1,600.0,37.74940200021907
AC_164,ni 06,4.78372386242465,4,600.0,2870.23431745479
AC_164,ni 7,1.829900532593318,15,600.0,1097.9403195559908
AC_164,orelha de burro,0.04288363189780481,1,600.0,25.730179138682885
AC_164,pachiuba,0.39596665282767946,1,600.0,237.57999169660766
AC_164,pachiubinha,0.08841157152245722,1,600.0,53.04694291347433
AC_164,pama,0.09361500059841574,1,600.0,56.16900035904944
AC_164,pama manite,21.274965354312677,6,600.0,12764.979212587607
AC_164,pama peluda,0.0962945590692169,2,600.0,57.776735441530136
AC_164,pama serra,0.22630070161121435,3,600.0,135.7804209667286
AC_164,parica,9.454714761569308,2,600.0,5672.8288569415845
AC_164,pessego da mata,0.044214776307503804,1,600.0,26.528865784502283
AC_164,piaca,0.17838163640718288,2,600.0,107.02898184430973
AC_164,pitomba,0.07849770136711587,2,600.0,47.098620820269524
AC_164,ripeiro vermelho,0.6405408762633824,2,600.0,384.32452575802944
AC_164,samauma,7.585297537150298,1,600.0,4551.178522290179
AC_164,sucuuba,0.15149105789928466,1,600.0,90.89463473957079
AC_164,tachi branco,0.0899868421002281,1,600.0,53.99210526013686
AC_164,tapia,0.10253649715030543,1,600.0,61.52189829018325
AC_164,tibouchina,0.19277985079122398,2,600.0,115.66791047473438
AC_164,ucuuba vermelha,0.5765740949161999,1,650.0,374.77316169552995
AC_164,urucuri,0.436550941571302,2,600.0,261.9305649427812
AC_172,abiorana amarela,1.0132408133602333,1,600.0,607.94448801614
AC_172,abiorana branca,0.036497339103624626,1,650.0,23.72327041735601
AC_172,abiorana casca seca,0.5146731285573332,3,600.0,308.8038771343999
AC_172,abiorana de quina,2.0636962037521034,2,600.0,1238.217722251262
AC_172,abiorana vermelha,0.17297787684518529,1,650.0,112.43561994937043
AC_172,angelca amarela,2.1477893710012004,4,700.0,1503.4525597008403
AC_172,angelim amarelo,1.11275602228888,1,600.0,667.653613373328
AC_172,angico amarelo,0.5764923961255936,1,600.0,345.8954376753561
AC_172,apui preto medio,0.1391507652079081,1,600.0,83.49045912474486
AC_172,apui preto miudo,34.83145170650083,1,600.0,20898.871023900498
AC_172,araça bravo,0.4614112103338842,3,600.0,276.8467262003305
AC_172,aroeira,4.2180620693050646,1,600.0,2530.8372415830386
AC_172,ata brava,2.401328730150088,1,600.0,1440.7972380900528
AC_172,açai,1.36772371753149,7,600.0,820.634230518894
AC_172,balsamo,4.0422050575473945,1,600.0,2425.323034528437
AC_172,breu de tucano vermelho,0.14344198839213487,1,600.0,86.06519303528093
AC_172,burra leiteira,2.637511282381719,3,650.0,1714.3823335481172
AC_172,butijao,1.0845617304349782,3,600.0,650.7370382609869
AC_172,buxixu liso,1.0238299814544183,2,600.0,614.297988872651
AC_172,cabelo de cutia,0.4886176465994865,1,650.0,317.6014702896662
AC_172,cacau da mata,0.501913663073502,7,600.0,301.1481978441012
AC_172,caja,12.84055914908251,3,600.0,7704.335489449506
AC_172,canela de velho,0.041011578958932024,1,650.0,26.657526323305817
AC_172,carapanauba amarela,0.9010981646366145,2,750.0,675.8236234774608
AC_172,caripe vermelho,7.734465363426424,5,700.0,5414.125754398497
AC_172,caucho,4.066438093623356,2,600.0,2439.8628561740134
AC_172,cedro macho,3.4331431593639663,1,600.0,2059.88589561838
AC_172,cipo aguano,0.15342903067737101,1,600.0,92.05741840642261
AC_172,cipo castanha,0.168150126638359,1,600.0,100.8900759830154
AC_172,coaçu,0.6692970417409156,2,650.0,435.04307713159517
AC_172,copaiba amarela,3.007587960588796,1,800.0,2406.070368471037
AC_172,cupiuba,1.2038555971882041,11,600.0,722.3133583129224
AC_172,envira piaca,1.0601328169900388,6,650.0,689.0863310435252
AC_172,envira preta,0.06508501737710355,1,600.0,39.05101042626213
AC_172,envira sapotinha,0.7747991263198807,5,600.0,464.8794757919284
AC_172,envira tania,0.9338147368442862,2,600.0,560.2888421065717
AC_172,farinha seca,1.1998583896701378,3,600.0,719.9150338020827
AC_172,freijo branco,0.5380162598339004,2,600.0,322.8097559003403
AC_172,freijo preto,0.061662810728131005,1,600.0,36.9976864368786
AC_172,guaribeiro,9.719212280079748,2,600.0,5831.527368047849
AC_172,guariuba roxa,1.6340238738395327,5,700.0,1143.816711687673
AC_172,imbirindiba amarela,2.1030870076293233,1,750.0,1577.3152557219926
AC_172,inga branca,0.03903958947956038,1,600.0,23.423753687736227
AC_172,inga ferro,0.21267377577661514,1,600.0,127.60426546596909
AC_172,ipe amarelo,0.6676090783656937,1,600.0,400.56544701941624
AC_172,ipe amarelo liso,2.3894327238388007,4,600.0,1433.6596343032804
AC_172,itaubarana,0.29067436370610517,1,600.0,174.4046182236631
AC_172,jaca brava,2.102102185693056,7,650.0,1366.3664207004863
AC_172,jito preto,7.126444091702938,7,650.0,4632.18865960691
AC_172,joao mole,1.1555810561792281,5,600.0,693.3486337075369
AC_172,louro amarelo,0.11482089685613106,2,700.0,80.37462779929174
AC_172,louro preto,0.1367176190357972,1,700.0,95.70233332505805
AC_172,macucu vermelho,0.30223112767213123,2,600.0,181.33867660327874
AC_172,malva pente de macaco,0.3394465667856138,1,600.0,203.6679400713683
AC_172,manite,8.099412148001596,1,600.0,4859.6472888009575
AC_172,maparajuba vermelha,6.973443208112062,3,650.0,4532.73808527284
AC_172,morta,0.029134350455247572,1,600.0,17.480610273148542
AC_172,muiratinga,0.2820197325058946,1,600.0,169.21183950353677
AC_172,muiraximbe branco,0.764725594605221,3,600.0,458.8353567631326
AC_172,muiraximbe vermelho,0.869177084962673,2,600.0,521.5062509776038
AC_172,mulateirana,1.9274442510927818,3,700.0,1349.2109757649473
AC_172,munguba da mata,0.3799408778392347,1,600.0,227.96452670354083
AC_172,murici azedo,0.3213223005426993,1,600.0,192.79338032561958
AC_172,murmuru,0.6052445593048864,13,600.0,363.14673558293185
AC_172,olacacea,0.7795493144928791,3,600.0,467.72958869572744
AC_172,pama preta,1.5485845965572338,1,650.0,1006.579987762202
AC_172,pataua,0.48954772021598203,2,600.0,293.72863212958924
AC_172,pau darquinho grande,0.15750463317442964,1,600.0,94.50277990465779
AC_172,pau de remo,0.22114981721584023,1,700.0,154.80487205108815
AC_172,pau ferrugem,0.08427487813757054,1,600.0,50.56492688254232
AC_172,pau pombo,1.0231910363723975,1,600.0,613.9146218234386
AC_172,pau sangue,0.5215894738666473,3,650.0,339.03315801332076
AC_172,paxiubao,1.3445606074686154,6,600.0,806.7363644811692
AC_172,paxiubinha,0.10710780365431666,1,600.0,64.26468219259
AC_172,sabugueiro bravo,0.8679835985010151,3,600.0,520.7901591006091
AC_172,sapota,6.967771073738971,4,750.0,5225.828305304229
AC_172,seringarana,0.8459062004435901,3,650.0,549.8390302883336
AC_172,seringueira,0.13318487566870027,1,600.0,79.91092540122017
AC_172,tachi de formiga,0.06330059262850488,1,600.0,37.98035557710293
AC_172,torem abacate,0.49669367510252954,1,600.0,298.0162050615177
AC_172,ucuuba vermelha,0.4205111207199056,3,650.0,273.33222846793865
AC_172,uricuri,1.9509356096891293,5,600.0,1170.5613658134776
AC_172,urtigao,0.5882113997702011,2,600.0,352.92683986212063
AC_172,xixa vermelho,0.31790590826614473,1,600.0,190.74354495968683
AC_179,abiorana branca,1.6860268439036503,1,650.0,1095.9174485373728
AC_179,abiorana de quina,0.21733110783416132,1,600.0,130.3986647004968
AC_179,abiorana vermelha,1.8568559947486591,1,650.0,1206.9563965866284
AC_179,abiu bravo,0.0452952295590587,1,600.0,27.17713773543522
AC_179,angelca amarela,3.0732188296399765,6,700.0,2151.2531807479836
AC_179,aroeira,0.25152937297572436,2,600.0,150.9176237854346
AC_179,assacu,7.807209333696637,5,600.0,4684.325600217982
AC_179,ata brava,2.5274963942898085,12,600.0,1516.497836573885
AC_179,balsamo,0.38230392538423136,1,600.0,229.38235523053882
AC_179,burra leiteira,2.510840651866864,1,650.0,1632.0464237134615
AC_179,butijao,4.052098544902656,5,600.0,2431.259126941594
AC_179,cabelo de cutia,0.08877864993575504,1,650.0,57.70612245824078
AC_179,cacau da mata,0.04812338894341452,1,600.0,28.874033366048714
AC_179,caja,1.093592007927383,5,600.0,656.1552047564298
AC_179,cajarana,1.610759752103645,1,700.0,1127.5318264725515
AC_179,cajuzinho,0.06999461845321321,1,600.0,41.996771071927924
AC_179,calango cego,1.1910021796179557,1,600.0,714.6013077707735
AC_179,carapanauba preta,0.31173792409128764,3,600.0,187.0427544547726
AC_179,caripe vermelho,0.024576567502088774,1,700.0,17.203597251462142
AC_179,caucho,1.4803985313173518,4,600.0,888.2391187904111
AC_179,coaçu,0.13206174609509433,1,650.0,85.84013496181132
AC_179,copinho,0.6289665644302794,1,600.0,377.37993865816765
AC_179,embauba vermelha,0.18242901048355858,2,600.0,109.45740629013515
AC_179,envira fita,0.1854259709363305,3,600.0,111.2555825617983
AC_179,envira fofa folha media,0.2438782836380014,2,600.0,146.32697018280084
AC_179,envira orelha de onça,0.16730274709029147,2,600.0,100.38164825417488
AC_179,envira piaca,4.859476209954843,8,650.0,3158.6595364706477
AC_179,envira sapotinha,0.30550255648734453,5,600.0,183.30153389240672
AC_179,envira tania,3.132126160512375,2,600.0,1879.275696307425
AC_179,espinheiro,0.7307211054546457,3,700.0,511.50477381825203
AC_179,falso pau brasil,0.09393598687912674,1,750.0,70.45199015934506
AC_179,farinha seca,1.8784220593913377,3,600.0,1127.0532356348026
AC_179,fava amarela,2.7516838185677717,2,600.0,1651.010291140663
AC_179,freijo branco,0.18086248320647452,1,600.0,108.51748992388471
AC_179,gogozinho,0.8352161146114532,1,600.0,501.12966876687193
AC_179,guariuba roxa,0.6497574505966123,1,700.0,454.8302154176286
AC_179,imbirindiba amarela,8.691786028834604,4,750.0,6518.839521625953
